Date,Ticker,Open,High,Low,Close,Volume
2024-08-29,TSLA,334.7,337.38,333.88,335.62,110104653
2024-08-30,AAPL,112.67,113.33,111.95,112.94,103421418
2024-08-30,AMZN,145.42,145.81,145.31,145.57,90770555
2024-08-30,GOOGL,213.78,214.32,213.45,213.86,23893125
2024-08-30,MSFT,384.32,387.48,383.51,384.98,70006844
2024-08-30,TSLA,334.98,335.31,334.21,334.89,69083388
2024-09-02,AAPL,111.35,112.61,111.02,111.86,97328708
2024-09-02,AMZN,145.1,145.17,145.08,145.16,61069665
2024-09-02,GOOGL,215.9,216.74,215.47,215.84,23305374
2024-09-02,MSFT,385.34,385.9,383.17,384.27,35490056
2024-09-02,TSLA,327.62,328.24,327.5,327.8,81889134
2024-09-03,AAPL,112.93,112.97,112.17,112.9,110927552
2024-09-03,AMZN,143.65,144.51,143.25,143.29,48274825
2024-09-03,GOOGL,215.9,217.12,214.61,215.9,117131264
2024-09-03,MSFT,377.91,378.67,377.66,377.89,71023227
2024-09-03,TSLA,332.93,337.27,332.71,334.35,69187266
2024-09-04,AAPL,113.16,114.56,112.54,113.04,107329611
2024-09-04,AMZN,145.41,146.56,143.94,144.4,60826982
2024-09-04,GOOGL,219.34,220.7,218.78,219.86,46144806
2024-09-04,MSFT,374.04,376.18,371.64,374.17,26646025
2024-09-04,TSLA,337.9,338.86,336.04,336.99,121603961
2024-09-05,AAPL,111.47,112.08,110.7,111.22,75562905
2024-09-05,AMZN,147.75,148.88,147.26,147.67,75979448
2024-09-05,GOOGL,223.03,226.57,222.6,223.67,113199342
2024-09-05,MSFT,365.1,368.29,364.01,367.4,94059288
2024-09-05,TSLA,333.46,338.55,331.51,333.36,43207458
2024-09-06,AAPL,108.8,109.58,108.06,109.4,29111862
2024-09-06,AMZN,147.96,148.31,147.37,147.68,60007824
2024-09-06,GOOGL,216.59,217.45,215.76,216.74,39084898
2024-09-06,MSFT,366.32,367.75,364.19,365.94,26459207
2024-09-06,TSLA,331.67,334.43,331.47,332.14,96938656
2024-09-09,AAPL,108.8,108.94,108.5,108.54,63063636
2024-09-09,AMZN,148.98,149.61,148.83,149.57,87029881
2024-09-09,GOOGL,215.71,217.71,213.39,216.18,61589597
2024-09-09,MSFT,352.65,354.08,351.64,354.08,120814229
2024-09-09,TSLA,326.15,327.62,323.45,324.75,95997194
2024-09-10,AAPL,107.48,108.46,107.23,107.49,124912653
2024-09-10,AMZN,148.15,148.69,148.08,148.21,109087266
2024-09-10,GOOGL,220.35,222.64,219.71,220.78,36386384
2024-09-10,MSFT,353.1,353.28,351.74,352.23,121551332
2024-09-10,TSLA,323.97,325.25,319.91,323.22,60366675
2024-09-11,AAPL,108.83,109.37,108.82,109.31,47060229
2024-09-11,AMZN,144.61,145.49,144.31,144.31,125219996
2024-09-11,GOOGL,222.87,224.94,221.34,222.64,56810141
2024-09-11,MSFT,357.29,358.29,355.81,357.23,120178290
2024-09-11,TSLA,328.78,329.55,326.34,327.92,90504257
2024-09-12,AAPL,111.64,112.19,111.58,111.62,80548974
2024-09-12,AMZN,147.94,148.0,147.41,147.73,53890630
2024-09-12,GOOGL,219.49,219.64,218.95,219.38,33711563
2024-09-12,MSFT,361.77,366.35,358.47,363.87,93151328
2024-09-12,TSLA,320.81,321.22,318.07,319.65,108737242
2024-09-13,AAPL,113.4,113.76,112.81,113.13,101810861
2024-09-13,AMZN,145.57,146.5,144.74,146.18,118330648
2024-09-13,GOOGL,217.63,219.19,216.22,217.97,78592718
2024-09-13,MSFT,370.02,371.19,368.81,370.29,94037176
2024-09-13,TSLA,318.41,319.44,316.81,317.71,124957311
2024-09-16,AAPL,113.96,114.34,113.49,113.79,36895948
2024-09-16,AMZN,148.52,149.8,146.94,148.01,40007203
2024-09-16,GOOGL,215.29,216.48,213.62,214.64,52016621
2024-09-16,MSFT,372.03,375.52,371.89,373.25,79294903
2024-09-16,TSLA,317.38,318.9,314.34,318.57,77080402
2024-09-17,AAPL,113.35,113.69,113.04,113.12,120049808
2024-09-17,AMZN,150.58,150.8,149.39,150.39,54751085
2024-09-17,GOOGL,215.76,216.42,215.71,215.85,77250723
2024-09-17,MSFT,368.58,371.03,367.25,367.88,123587142
2024-09-17,TSLA,323.38,325.27,323.01,323.74,71621599
2024-09-18,AAPL,113.58,114.25,111.57,113.27,83103955
2024-09-18,AMZN,153.56,154.84,152.94,154.23,34883178
2024-09-18,GOOGL,211.6,212.3,211.1,211.8,127667684
2024-09-18,MSFT,373.66,375.11,371.03,373.06,122771665
2024-09-18,TSLA,331.47,333.81,328.54,330.46,95149450
2024-09-19,AAPL,115.13,115.49,114.77,114.82,88352628
2024-09-19,AMZN,153.43,153.86,152.05,153.1,93854646
2024-09-19,GOOGL,216.33,217.57,215.26,215.84,101764648
2024-09-19,MSFT,377.44,378.87,375.93,376.16,99447958
2024-09-19,TSLA,327.61,329.03,327.22,328.35,74022463
2024-09-20,AAPL,118.53,119.41,118.08,118.55,120692625
2024-09-20,AMZN,155.23,157.2,155.0,155.72,125989308
2024-09-20,GOOGL,218.86,220.93,218.63,218.74,38817237
2024-09-20,MSFT,377.09,379.12,376.46,377.86,68476656
2024-09-20,TSLA,324.92,324.93,323.27,324.87,128701250
2024-09-23,AAPL,119.48,120.55,119.29,120.24,83011446
2024-09-23,AMZN,152.98,154.48,151.87,153.63,93925278
2024-09-23,GOOGL,223.3,224.94,223.03,224.41,95765579
2024-09-23,MSFT,371.89,373.19,370.89,371.25,49238602
2024-09-23,TSLA,327.63,328.82,326.32,327.23,83518717
2024-09-24,AAPL,119.51,120.81,119.36,119.79,79893085
2024-09-24,AMZN,149.88,151.09,148.7,150.43,79856338
2024-09-24,GOOGL,228.48,229.5,227.53,228.2,87068741
2024-09-24,MSFT,372.18,375.63,370.28,373.62,66983756
2024-09-24,TSLA,327.03,327.88,324.4,325.61,96597772
2024-09-25,AAPL,120.04,120.16,119.39,119.92,23167246
2024-09-25,AMZN,146.78,147.89,145.85,146.89,107842249
2024-09-25,GOOGL,230.71,232.48,230.39,231.87,93553397
2024-09-25,MSFT,382.15,383.33,381.4,381.68,74995635
2024-09-25,TSLA,325.54,328.63,323.5,324.26,81000759
2024-09-26,AAPL,118.93,119.53,118.6,119.11,129243340
2024-09-26,AMZN,148.08,148.96,147.11,147.47,117750743
2024-09-26,GOOGL,234.98,236.2,234.27,235.24,98902311
2024-09-26,MSFT,385.94,387.37,383.11,386.11,90453622
2024-09-26,TSLA,330.58,330.98,328.9,329.68,105511346
2024-09-27,AAPL,118.01,119.61,117.76,117.77,20736734
2024-09-27,AMZN,144.58,144.94,143.73,144.33,68122926
2024-09-27,GOOGL,237.63,239.2,236.36,237.47,77032432
2024-09-27,MSFT,385.37,386.76,383.54,385.01,64321742
2024-09-27,TSLA,338.02,338.84,335.56,338.2,24587121
2024-09-30,AAPL,117.78,117.86,117.01,117.5,122028492
2024-09-30,AMZN,149.91,150.72,149.87,150.16,102326565
2024-09-30,GOOGL,231.22,232.23,230.75,230.81,86434086
2024-09-30,MSFT,388.42,391.59,387.83,388.34,53282855
2024-09-30,TSLA,340.66,341.28,337.76,339.71,109776776
2024-10-01,AAPL,117.92,119.19,116.68,117.91,102789561
2024-10-01,AMZN,153.34,153.71,152.11,152.7,79096319
2024-10-01,GOOGL,232.27,233.92,231.79,232.95,39711198
2024-10-01,MSFT,389.85,390.1,388.47,388.58,65645748
2024-10-01,TSLA,339.46,340.98,338.03,338.9,43291206
2024-10-02,AAPL,121.89,122.39,121.09,121.21,74688900
2024-10-02,AMZN,155.38,155.41,154.28,155.23,82292218
2024-10-02,GOOGL,230.14,231.28,230.03,230.44,20745236
2024-10-02,MSFT,389.51,393.75,386.07,389.82,79975881
2024-10-02,TSLA,341.83,343.96,340.17,341.98,42047084
2024-10-03,AAPL,121.01,121.7,120.53,121.37,31696760
2024-10-03,AMZN,156.62,156.71,155.54,156.2,46697481
2024-10-03,GOOGL,222.87,223.43,221.98,222.4,116632893
2024-10-03,MSFT,394.81,395.96,391.61,394.94,55377370
2024-10-03,TSLA,333.83,334.23,329.79,332.47,53478032
2024-10-04,AAPL,124.24,124.49,123.28,123.9,126379126
2024-10-04,AMZN,157.77,159.0,156.58,158.5,75541599
2024-10-04,GOOGL,229.2,230.19,227.16,227.87,83915338
2024-10-04,MSFT,398.91,400.91,393.36,397.17,118376755
2024-10-04,TSLA,333.05,333.67,330.75,332.54,24136976
2024-10-07,AAPL,127.06,127.92,126.97,127.25,67420797
2024-10-07,AMZN,157.83,158.94,156.85,157.6,44931249
2024-10-07,GOOGL,229.38,230.22,227.61,228.08,70375659
2024-10-07,MSFT,397.82,398.45,395.15,397.81,37590830
2024-10-07,TSLA,326.69,329.65,322.05,327.42,43807174
2024-10-08,AAPL,127.16,128.06,126.15,127.46,104406458
2024-10-08,AMZN,155.11,155.27,154.52,155.25,70510871
2024-10-08,GOOGL,223.28,224.16,222.57,222.75,113259445
2024-10-08,MSFT,399.76,401.69,399.59,400.3,129329927
2024-10-08,TSLA,340.62,341.42,338.26,339.32,28341767
2024-10-09,AAPL,130.82,131.38,130.58,130.6,58336251
2024-10-09,AMZN,152.81,153.48,152.67,153.45,67294691
2024-10-09,GOOGL,225.07,225.15,223.81,223.99,77631908
2024-10-09,MSFT,394.66,397.45,394.38,395.62,106528007
2024-10-09,TSLA,342.9,344.99,341.87,343.15,70953873
2024-10-10,AAPL,131.81,132.34,131.41,132.07,48023250
2024-10-10,AMZN,155.3,157.02,154.88,154.97,28322902
2024-10-10,GOOGL,225.27,227.69,225.24,225.68,61012283
2024-10-10,MSFT,390.06,391.61,386.92,389.96,39584139
2024-10-10,TSLA,344.68,345.62,343.77,344.05,71121599
2024-10-11,AAPL,131.64,132.09,131.15,131.3,75901965
2024-10-11,AMZN,155.34,156.07,154.42,155.29,113043402
2024-10-11,GOOGL,226.37,228.62,226.01,226.56,81876978
2024-10-11,MSFT,393.03,393.04,390.36,392.98,25241613
2024-10-11,TSLA,341.66,344.67,340.07,343.22,24761984
2024-10-14,AAPL,131.42,132.06,131.32,131.89,30833923
2024-10-14,AMZN,156.43,156.83,156.0,156.35,114470652
2024-10-14,GOOGL,232.31,233.21,231.18,231.78,59983946
2024-10-14,MSFT,390.54,393.87,387.22,389.71,104490786
2024-10-14,TSLA,330.44,332.13,329.86,330.44,126228758
2024-10-15,AAPL,132.01,133.27,131.86,132.0,38473461
2024-10-15,AMZN,153.1,153.66,152.62,153.33,113317294
2024-10-15,GOOGL,228.68,229.09,226.4,228.16,38949011
2024-10-15,MSFT,393.05,393.19,388.56,393.16,42865753
2024-10-15,TSLA,333.21,334.73,331.91,334.14,21948406
2024-10-16,AAPL,131.27,132.11,131.04,131.61,22995571
2024-10-16,AMZN,154.8,155.91,153.85,155.34,47403947
2024-10-16,GOOGL,230.37,234.15,229.46,231.46,36333001
2024-10-16,MSFT,383.45,386.46,381.22,382.58,34046288
2024-10-16,TSLA,341.49,344.53,341.21,342.48,69066826
2024-10-17,AAPL,131.18,131.84,129.87,131.28,104424544
2024-10-17,AMZN,158.96,159.28,157.25,158.41,33611658
2024-10-17,GOOGL,229.08,229.5,228.04,228.31,37399431
2024-10-17,MSFT,389.39,391.26,385.91,389.61,83477848
2024-10-17,TSLA,336.97,340.9,336.45,338.9,56171175
2024-10-18,AAPL,131.48,131.66,130.92,131.63,77359547
2024-10-18,AMZN,159.45,159.77,158.96,159.47,44972575
2024-10-18,GOOGL,229.53,230.58,227.86,230.15,126843595
2024-10-18,MSFT,391.16,392.02,388.02,389.23,126243218
2024-10-18,TSLA,344.76,345.99,342.14,342.55,121614519
2024-10-21,AAPL,132.1,132.67,131.84,132.56,69963179
2024-10-21,AMZN,154.49,156.16,153.74,154.16,112811325
2024-10-21,GOOGL,232.51,232.62,232.12,232.62,125479336
2024-10-21,MSFT,399.12,400.15,398.67,399.09,98296534
2024-10-21,TSLA,346.29,347.46,346.19,346.43,97515695
2024-10-22,AAPL,131.11,132.18,130.5,130.86,103045704
2024-10-22,AMZN,153.0,153.59,152.25,153.0,124657252
2024-10-22,GOOGL,230.33,232.81,230.31,231.17,83687753
2024-10-22,MSFT,385.43,386.68,383.91,384.57,127328322
2024-10-22,TSLA,338.81,341.44,335.82,338.56,52250262
2024-10-23,AAPL,130.41,131.62,129.59,130.91,64163136
2024-10-23,AMZN,153.19,154.49,152.82,153.07,125129262
2024-10-23,GOOGL,239.85,242.29,239.39,240.14,100769695
2024-10-23,MSFT,375.64,377.33,373.13,375.13,43662832
2024-10-23,TSLA,344.63,345.98,339.71,343.48,58610339
2024-10-24,AAPL,127.6,128.57,127.44,127.99,34383805
2024-10-24,AMZN,155.36,155.89,155.09,155.68,118220997
2024-10-24,GOOGL,234.58,234.77,232.39,233.86,126599992
2024-10-24,MSFT,381.76,384.98,381.74,383.17,115892582
2024-10-24,TSLA,350.51,351.97,350.06,350.63,35623559
2024-10-25,AAPL,128.89,129.59,127.7,128.55,90776646
2024-10-25,AMZN,156.38,156.6,155.83,156.25,49854416
2024-10-25,GOOGL,227.97,229.23,227.16,228.89,73737236
2024-10-25,MSFT,385.54,385.8,382.54,384.27,113732210
2024-10-25,TSLA,352.56,354.5,349.24,352.01,97654991
2024-10-28,AAPL,130.19,130.47,129.7,129.82,42211116
2024-10-28,AMZN,158.2,159.19,157.68,158.24,51732945
2024-10-28,GOOGL,227.05,228.82,227.04,227.51,83134559
2024-10-28,MSFT,385.83,389.33,385.06,386.22,109632740
2024-10-28,TSLA,350.43,354.99,348.32,351.85,64714054
2024-10-29,AAPL,130.46,131.11,130.2,130.2,77690035
2024-10-29,AMZN,155.8,156.44,154.98,156.08,111043514
2024-10-29,GOOGL,224.66,226.49,221.4,224.68,122130999
2024-10-29,MSFT,388.29,389.84,386.57,387.15,29762861
2024-10-29,TSLA,356.41,358.52,356.02,356.19,72252400
2024-10-30,AAPL,130.95,130.98,129.88,130.82,127120828
2024-10-30,AMZN,154.46,155.11,153.43,154.58,31053045
2024-10-30,GOOGL,229.1,230.06,228.56,228.73,43926199
2024-10-30,MSFT,386.07,390.4,385.32,388.29,57669390
2024-10-30,TSLA,347.71,350.13,347.14,348.13,112867896
2024-10-31,AAPL,132.94,133.38,131.23,132.05,69749706
2024-10-31,AMZN,153.2,153.33,152.53,153.1,122521241
2024-10-31,GOOGL,228.08,230.33,226.81,226.94,115998776
2024-10-31,MSFT,389.55,393.98,387.99,391.62,96319542
2024-10-31,TSLA,349.33,350.94,347.34,348.79,124146902
2024-11-01,AAPL,130.32,131.74,129.95,130.8,108770548
2024-11-01,AMZN,156.52,157.04,156.05,156.34,55702504
2024-11-01,GOOGL,231.76,232.04,230.87,231.7,38089671
2024-11-01,MSFT,383.74,386.58,382.57,385.95,117586179
2024-11-01,TSLA,354.69,356.2,353.12,354.48,126414507
2024-11-04,AAPL,130.1,131.4,129.82,130.39,99547351
2024-11-04,AMZN,152.3,152.48,152.1,152.33,52742011
2024-11-04,GOOGL,231.08,231.17,229.93,230.38,62205069
2024-11-04,MSFT,383.23,387.12,382.35,385.21,72460115
2024-11-04,TSLA,346.62,349.24,341.73,348.05,117574126
2024-11-05,AAPL,131.06,132.25,131.0,131.46,55559213
2024-11-05,AMZN,151.02,152.08,150.93,151.48,91423510
2024-11-05,GOOGL,232.28,233.82,229.45,233.39,108413097
2024-11-05,MSFT,392.51,393.02,391.57,392.89,45571635
2024-11-05,TSLA,351.46,354.05,351.41,353.41,79227919
2024-11-06,AAPL,133.85,133.9,133.23,133.5,46255020
2024-11-06,AMZN,147.64,147.99,146.56,147.42,72022533
2024-11-06,GOOGL,236.01,236.76,235.16,236.41,38343219
2024-11-06,MSFT,394.21,395.06,393.59,394.18,23291618
2024-11-06,TSLA,350.31,351.68,349.67,351.37,109328078
2024-11-07,AAPL,134.47,134.62,133.52,134.36,123693291
2024-11-07,AMZN,150.9,151.27,150.59,151.14,46836873
2024-11-07,GOOGL,235.33,237.83,234.4,237.05,129376330
2024-11-07,MSFT,389.69,393.17,389.0,390.76,23041624
2024-11-07,TSLA,341.34,341.9,338.66,340.58,61816122
2024-11-08,AAPL,140.03,140.05,138.89,139.57,86576537
2024-11-08,AMZN,151.84,153.23,150.15,152.92,120585812
2024-11-08,GOOGL,240.63,241.51,239.37,239.82,61304438
2024-11-08,MSFT,391.21,394.1,389.07,391.55,123572775
2024-11-08,TSLA,340.65,341.67,339.13,340.21,124158656
2024-11-11,AAPL,139.85,139.9,139.24,139.45,72511719
2024-11-11,AMZN,150.55,152.09,149.7,151.17,114443837
2024-11-11,GOOGL,240.87,241.74,240.32,241.31,56708152
2024-11-11,MSFT,397.13,400.98,396.72,397.87,72541575
2024-11-11,TSLA,335.83,336.96,335.18,335.42,106623467
2024-11-12,AAPL,141.51,142.14,141.27,141.61,79924698
2024-11-12,AMZN,153.04,153.06,152.88,152.91,94453372
2024-11-12,GOOGL,249.62,251.33,246.63,249.2,47766486
2024-11-12,MSFT,397.86,399.55,395.81,396.92,107321145
2024-11-12,TSLA,335.16,340.07,334.28,337.19,70305409
2024-11-13,AAPL,144.01,144.78,143.57,144.37,47932729
2024-11-13,AMZN,154.37,155.41,153.41,154.64,45431785
2024-11-13,GOOGL,257.49,259.05,256.26,258.33,79169877
2024-11-13,MSFT,397.0,397.05,395.32,396.1,21902675
2024-11-13,TSLA,328.77,331.5,328.45,331.43,66774319
2024-11-14,AAPL,143.72,144.58,143.62,144.15,94454145
2024-11-14,AMZN,154.36,155.42,153.4,154.18,91019656
2024-11-14,GOOGL,256.39,257.72,256.22,257.26,123918160
2024-11-14,MSFT,399.66,401.75,395.45,399.24,62005326
2024-11-14,TSLA,336.2,337.19,335.99,336.82,36772605
2024-11-15,AAPL,143.39,143.98,142.4,142.45,57950916
2024-11-15,AMZN,155.23,155.29,154.17,155.03,97516102
2024-11-15,GOOGL,258.61,261.54,256.12,259.42,42632786
2024-11-15,MSFT,405.38,407.46,402.53,404.53,98191515
2024-11-15,TSLA,332.93,336.32,332.3,333.26,53225561
2024-11-18,AAPL,140.39,141.16,138.83,139.99,98176359
2024-11-18,AMZN,155.46,155.65,152.73,154.65,50232269
2024-11-18,GOOGL,263.59,265.02,261.33,264.18,111687675
2024-11-18,MSFT,415.85,417.78,410.05,413.68,32756045
2024-11-18,TSLA,334.6,337.4,333.15,335.2,121945800
2024-11-19,AAPL,140.65,141.53,139.85,140.4,49938811
2024-11-19,AMZN,154.61,155.98,153.91,154.27,88732451
2024-11-19,GOOGL,266.44,267.39,265.65,266.71,59721875
2024-11-19,MSFT,413.99,414.12,412.66,413.13,40467169
2024-11-19,TSLA,332.75,333.88,329.54,332.39,103177830
2024-11-20,AAPL,142.66,143.81,142.25,142.81,70638933
2024-11-20,AMZN,148.7,151.04,148.45,150.36,123620013
2024-11-20,GOOGL,273.43,275.34,272.2,274.88,20962124
2024-11-20,MSFT,413.71,416.53,413.14,415.53,101897634
2024-11-20,TSLA,330.78,332.88,329.46,330.94,52944964
2024-11-21,AAPL,143.37,144.12,142.6,143.47,96461351
2024-11-21,AMZN,147.94,148.61,146.66,148.33,41512355
2024-11-21,GOOGL,286.09,288.0,285.82,286.05,128754304
2024-11-21,MSFT,422.05,424.87,421.9,422.25,51661123
2024-11-21,TSLA,335.83,337.42,335.56,337.02,29133143
2024-11-22,AAPL,143.76,145.36,143.6,143.91,35679005
2024-11-22,AMZN,148.91,150.33,147.69,149.97,52853657
2024-11-22,GOOGL,278.29,279.31,277.61,277.86,85066781
2024-11-22,MSFT,410.24,411.25,408.29,410.54,76095910
2024-11-22,TSLA,337.39,340.06,337.05,338.28,75795085
2024-11-25,AAPL,143.02,143.77,142.38,143.16,61124826
2024-11-25,AMZN,150.32,151.12,149.34,150.41,84502035
2024-11-25,GOOGL,274.32,276.51,272.43,275.86,111909489
2024-11-25,MSFT,412.74,415.18,411.32,411.68,121697047
2024-11-25,TSLA,336.59,337.31,335.46,336.44,105443098
2024-11-26,AAPL,143.39,145.01,143.32,144.44,27030024
2024-11-26,AMZN,155.27,155.65,155.1,155.39,124371527
2024-11-26,GOOGL,280.33,283.06,280.24,281.68,129145726
2024-11-26,MSFT,415.44,415.51,414.73,414.79,27675329
2024-11-26,TSLA,330.37,331.16,329.21,330.3,45858676
2024-11-27,AAPL,139.85,140.12,139.55,139.88,83559281
2024-11-27,AMZN,158.86,159.24,158.37,158.49,60399563
2024-11-27,GOOGL,283.21,285.51,282.58,284.23,78754941
2024-11-27,MSFT,415.67,416.56,411.51,414.55,93688766
2024-11-27,TSLA,336.14,337.05,334.23,336.21,124948066
2024-11-28,AAPL,140.28,141.06,139.81,140.44,86058842
2024-11-28,AMZN,159.92,160.36,158.84,159.65,112023030
2024-11-28,GOOGL,280.69,281.95,279.87,281.51,62579058
2024-11-28,MSFT,407.74,410.51,407.7,409.56,37941107
2024-11-28,TSLA,342.39,342.63,337.39,340.07,82682748
2024-11-29,AAPL,140.69,141.06,140.26,140.57,88240267
2024-11-29,AMZN,155.44,156.94,153.45,155.0,56575065
2024-11-29,GOOGL,282.22,284.46,278.72,280.81,62887487
2024-11-29,MSFT,415.19,416.18,412.14,413.41,49989661
2024-11-29,TSLA,338.31,339.49,337.12,338.58,31318453
